"Date Time, GMT-06:00","Temp, °C (LGR S/N: 11007628, SEN S/N: 11007628, LBL: temp)","Intensity, Lux (LGR S/N: 11007628, SEN S/N: 11007628, LBL: luz)"
09-07-2021 15:21:02,20.329,2927.8
09-07-2021 15:21:32,20.615,44089.2
09-07-2021 15:22:02,20.71,46844.8
09-07-2021 15:22:32,20.901,39955.8
09-07-2021 15:23:02,20.996,33066.9
09-07-2021 15:23:32,21.091,28933.5
09-07-2021 15:24:02,21.187,23422.4
09-07-2021 15:24:32,21.187,28933.5
09-07-2021 15:25:02,21.282,24800.2
09-07-2021 15:25:32,21.282,21355.7
09-07-2021 15:26:02,21.282,20666.8
09-07-2021 15:26:32,21.378,20666.8
09-07-2021 15:27:02,21.378,19977.9
09-07-2021 15:27:32,21.378,17222.3
09-07-2021 15:28:02,21.282,16533.4
09-07-2021 15:28:32,21.282,18600.1
09-07-2021 15:29:02,21.378,17911.2
09-07-2021 15:29:32,21.378,19977.9
09-07-2021 15:30:02,21.378,18600.1
09-07-2021 15:30:32,21.282,17222.3
09-07-2021 15:31:02,21.282,19289
09-07-2021 15:31:32,21.378,26178
09-07-2021 15:32:02,21.378,27555.7
09-07-2021 15:32:32,21.378,33066.9
09-07-2021 15:33:02,21.473,35822.5
09-07-2021 15:33:32,21.473,38578
09-07-2021 15:34:02,21.473,38578
09-07-2021 15:34:32,21.569,39955.8
09-07-2021 15:35:02,21.569,39955.8
09-07-2021 15:35:32,21.569,41333.6
09-07-2021 15:36:02,21.664,46844.8
09-07-2021 15:36:32,21.664,44089.2
09-07-2021 15:37:02,21.664,41333.6
09-07-2021 15:37:32,21.664,42711.4
09-07-2021 15:38:02,21.76,37200.2
09-07-2021 15:38:32,21.76,34444.7
09-07-2021 15:39:02,21.76,27555.7
09-07-2021 15:39:32,21.664,24800.2
09-07-2021 15:40:02,21.664,26178
09-07-2021 15:40:32,21.664,22044.6
09-07-2021 15:41:02,21.664,18600.1
09-07-2021 15:41:32,21.569,19289
09-07-2021 15:42:02,21.569,18600.1
09-07-2021 15:42:32,21.569,18600.1
09-07-2021 15:43:02,21.569,19289
09-07-2021 15:43:32,21.569,18600.1
09-07-2021 15:44:02,21.473,19289
09-07-2021 15:44:32,21.473,18600.1
09-07-2021 15:45:02,21.473,19289
09-07-2021 15:45:32,21.473,28933.5
09-07-2021 15:46:02,21.473,33066.9
09-07-2021 15:46:32,21.473,39955.8
09-07-2021 15:47:02,21.569,39955.8
09-07-2021 15:47:32,21.473,22044.6
09-07-2021 15:48:02,21.473,66133.8
09-07-2021 15:48:32,21.569,30311.3
09-07-2021 15:49:02,21.569,17222.3
09-07-2021 15:49:32,21.664,12400.1
09-07-2021 15:50:02,21.664,42711.4
09-07-2021 15:50:32,21.569,17911.2
09-07-2021 15:51:02,21.569,18600.1
09-07-2021 15:51:32,21.569,33066.9
09-07-2021 15:52:02,21.569,26178
09-07-2021 15:52:32,21.664,19977.9
09-07-2021 15:53:02,21.664,22044.6
09-07-2021 15:53:32,21.664,17911.2
09-07-2021 15:54:02,21.664,22044.6
09-07-2021 15:54:32,21.664,23422.4
09-07-2021 15:55:02,21.664,23422.4
09-07-2021 15:55:32,21.664,15155.7
09-07-2021 15:56:02,21.569,10677.8
09-07-2021 15:56:32,21.569,10333.4
09-07-2021 15:57:02,21.569,10333.4
09-07-2021 15:57:32,21.569,9644.5
09-07-2021 15:58:02,21.569,12400.1
09-07-2021 15:58:32,21.664,11022.3
09-07-2021 15:59:02,21.664,12400.1
09-07-2021 15:59:32,21.664,13089
09-07-2021 16:00:02,21.664,15844.5
09-07-2021 16:00:32,21.664,21355.7
09-07-2021 16:01:02,21.664,24800.2
09-07-2021 16:01:32,21.76,22044.6
09-07-2021 16:02:02,21.76,20666.8
09-07-2021 16:02:32,21.76,28933.5
09-07-2021 16:03:02,21.76,26178
09-07-2021 16:03:32,21.76,26178
09-07-2021 16:04:02,21.76,22044.6
09-07-2021 16:04:32,21.76,24800.2
09-07-2021 16:05:02,21.76,26178
09-07-2021 16:05:32,21.855,28933.5
09-07-2021 16:06:02,21.855,28933.5
09-07-2021 16:06:32,21.855,28933.5
09-07-2021 16:07:02,21.855,27555.7
09-07-2021 16:07:32,21.855,27555.7
09-07-2021 16:08:02,21.855,28933.5
09-07-2021 16:08:32,21.855,28933.5
09-07-2021 16:09:02,21.951,28933.5
09-07-2021 16:09:32,21.951,31689.1
09-07-2021 16:10:02,21.951,28933.5
09-07-2021 16:10:32,21.951,28933.5
09-07-2021 16:11:02,21.951,28933.5
09-07-2021 16:11:32,22.046,28933.5
09-07-2021 16:12:02,22.046,27555.7
09-07-2021 16:12:32,22.046,30311.3
09-07-2021 16:13:02,21.951,9300.1
09-07-2021 16:13:32,22.046,85422.8
09-07-2021 16:14:02,22.238,27555.7
09-07-2021 16:14:32,22.429,925.7
09-07-2021 16:15:02,24.255,2411.1
09-07-2021 16:15:32,26.488,2497.2
09-07-2021 16:16:02,28.06,2411.1
09-07-2021 16:16:32,29.152,2411.1
09-07-2021 16:17:02,29.953,1636.1
09-07-2021 16:17:32,30.963,1248.6
09-06-2021 09:34:58,27.862,290.6
09-06-2021 09:35:28,28.06,24800.2
09-06-2021 09:35:58,28.06,28933.5
09-06-2021 09:36:28,27.862,28933.5
09-06-2021 09:36:58,27.862,44089.2
09-06-2021 09:37:28,27.665,26178
09-06-2021 09:37:58,27.272,30311.3
09-06-2021 09:38:28,26.879,15844.5
09-06-2021 09:38:58,26.585,7233.4
09-06-2021 09:39:28,26.292,14466.8
09-06-2021 09:39:58,26,18600.1
09-06-2021 09:40:28,25.708,20666.8
09-06-2021 09:40:58,25.513,26178
09-06-2021 09:41:28,25.416,38578
09-06-2021 09:41:58,25.416,44089.2
09-06-2021 09:42:28,25.61,44089.2
09-06-2021 09:42:58,25.513,27555.7
09-06-2021 09:43:28,25.708,68889.3
09-06-2021 09:43:58,25.902,26178
09-06-2021 09:44:28,25.708,26178
09-06-2021 09:44:58,26.097,60622.6
09-06-2021 09:45:28,26.097,49600.3
09-06-2021 09:45:58,26.195,60622.6
09-06-2021 09:46:28,26.39,46844.8
09-06-2021 09:46:58,26.39,38578
09-06-2021 09:47:28,26.195,23422.4
09-06-2021 09:47:58,26.195,49600.3
09-06-2021 09:48:28,26.488,49600.3
09-06-2021 09:48:58,26.195,19977.9
09-06-2021 09:49:28,26,17911.2
09-06-2021 09:49:58,25.805,23422.4
09-06-2021 09:50:28,25.513,16533.4
09-06-2021 09:50:58,25.222,16533.4
09-06-2021 09:51:28,25.028,17222.3
09-06-2021 09:51:58,24.835,19289
09-06-2021 09:52:28,24.641,23422.4
09-06-2021 09:52:58,24.545,27555.7
09-06-2021 09:53:28,24.448,30311.3
09-06-2021 09:53:58,24.351,38578
09-06-2021 09:54:28,24.738,71644.9
09-06-2021 09:54:58,24.931,41333.6
09-06-2021 09:55:28,24.931,46844.8
09-06-2021 09:55:58,25.028,38578
09-06-2021 09:56:28,25.222,77156.1
09-06-2021 09:56:58,25.708,77156.1
09-06-2021 09:57:28,26.097,88178.4
09-06-2021 09:57:58,26.585,82667.2
09-06-2021 09:58:28,26.39,30311.3
09-06-2021 09:58:58,26.39,31689.1
09-06-2021 09:59:28,26.195,28933.5
09-06-2021 09:59:58,26,34444.7
09-06-2021 10:00:28,26,38578
09-06-2021 10:00:58,25.902,39955.8
09-06-2021 10:01:28,25.902,38578
09-06-2021 10:01:58,25.708,35822.5
09-06-2021 10:02:28,25.513,30311.3
09-06-2021 10:02:58,25.416,26178
09-06-2021 10:03:28,25.222,21355.7
09-06-2021 10:03:58,25.125,44089.2
09-06-2021 10:04:28,24.931,19977.9
09-06-2021 10:04:58,24.738,19977.9
09-06-2021 10:05:28,24.641,24800.2
09-06-2021 10:05:58,24.641,31689.1
09-06-2021 10:06:28,24.738,49600.3
09-06-2021 10:06:58,25.125,104711.8
09-06-2021 10:07:28,25.805,79911.6
09-06-2021 10:07:58,26,104711.8
09-06-2021 10:08:28,26.683,110223
09-06-2021 10:08:58,27.468,110223
09-06-2021 10:09:28,28.06,110223
09-06-2021 10:09:58,28.159,41333.6
09-06-2021 10:10:28,28.159,85422.8
09-06-2021 10:10:58,28.555,110223
09-06-2021 10:11:28,28.655,33066.9
09-06-2021 10:11:58,28.357,31689.1
09-06-2021 10:12:28,28.06,31689.1
09-06-2021 10:12:58,27.764,33066.9
09-06-2021 10:13:28,27.665,44089.2
09-06-2021 10:13:58,28.159,110223
09-06-2021 10:14:28,28.555,115734.1
09-06-2021 10:14:58,28.953,115734.1
09-06-2021 10:15:28,29.252,82667.2
09-06-2021 10:15:58,29.452,46844.8
09-06-2021 10:16:28,29.853,115734.1
09-06-2021 10:16:58,29.652,110223
09-06-2021 10:17:28,30.054,115734.1
09-06-2021 10:17:58,30.356,110223
09-06-2021 10:18:28,30.356,99200.7
09-06-2021 10:18:58,30.356,104711.8
09-06-2021 10:19:28,30.659,104711.8
09-06-2021 10:19:58,30.963,99200.7
09-06-2021 10:20:28,31.268,104711.8
09-06-2021 10:20:58,31.37,93689.5
09-06-2021 10:21:28,31.574,79911.6
09-06-2021 10:21:58,31.574,82667.2
09-06-2021 10:22:28,31.472,24800.2
09-06-2021 10:22:58,30.963,22044.6
09-06-2021 10:23:28,30.457,21355.7
09-06-2021 10:23:58,29.853,8266.7
09-06-2021 10:24:28,29.352,2238.9
09-06-2021 10:24:58,28.555,31689.1
09-06-2021 10:25:28,28.06,41333.6
09-06-2021 10:25:58,27.665,41333.6
09-06-2021 10:26:28,27.272,42711.4
09-06-2021 10:26:58,26.977,44089.2
09-06-2021 10:27:28,26.781,44089.2
09-06-2021 10:27:58,26.585,46844.8
09-06-2021 10:28:28,26.39,49600.3
09-06-2021 10:28:58,26.292,46844.8
09-06-2021 10:29:28,26.097,49600.3
09-06-2021 10:29:58,26,46844.8
09-06-2021 10:30:28,25.805,42711.4
09-06-2021 10:30:58,25.61,44089.2
09-06-2021 10:31:28,25.513,42711.4
09-06-2021 10:31:58,25.319,39955.8
09-06-2021 10:32:28,25.125,39955.8
09-06-2021 10:32:58,25.028,37200.2
09-06-2021 10:33:28,24.835,39955.8
09-06-2021 10:33:58,24.738,39955.8
09-06-2021 10:34:28,24.641,39955.8
09-06-2021 10:34:58,24.545,37200.2
09-06-2021 10:35:28,24.448,35822.5
09-06-2021 10:35:58,24.255,35822.5
09-06-2021 10:36:28,24.255,35822.5
09-06-2021 10:36:58,24.158,37200.2
09-06-2021 10:37:28,24.158,38578
09-06-2021 10:37:58,24.255,41333.6
09-06-2021 10:38:28,24.255,38578
09-06-2021 10:38:58,24.255,37200.2
09-06-2021 10:39:28,24.255,37200.2
09-06-2021 10:39:58,24.351,35822.5
09-06-2021 10:40:28,24.351,35822.5
09-06-2021 10:40:58,24.255,27555.7
09-06-2021 10:41:28,24.062,16533.4
09-06-2021 10:41:58,23.966,17911.2
09-06-2021 10:42:28,23.773,18600.1
09-06-2021 10:42:58,23.869,39955.8
09-06-2021 10:43:28,23.869,42711.4
09-06-2021 10:43:58,23.869,104711.8
09-06-2021 10:44:28,23.869,176356.7
09-06-2021 10:44:58,24.062,176356.7
09-06-2021 10:45:28,24.158,148801
09-06-2021 10:45:58,24.255,143289.8
09-06-2021 10:46:28,23.869,39955.8
09-06-2021 10:46:58,22.908,66133.8
09-06-2021 10:47:28,22.238,74400.5
09-06-2021 10:47:58,21.76,60622.6
09-06-2021 10:48:28,21.282,63378.2
09-06-2021 10:48:58,20.901,6544.5
09-06-2021 10:49:28,20.519,20666.8
09-06-2021 10:49:58,20.234,13777.9
09-06-2021 10:50:28,19.948,11711.2
09-06-2021 10:50:58,19.758,16533.4
09-06-2021 10:51:28,19.567,11711.2
09-06-2021 10:51:58,19.377,15155.7
09-06-2021 10:52:28,19.282,8611.2
09-06-2021 10:52:58,19.187,6544.5
09-06-2021 10:53:28,19.092,4822.3
09-06-2021 10:53:58,18.996,4822.3
09-06-2021 10:54:28,18.901,6544.5
09-06-2021 10:54:58,18.901,5338.9
09-06-2021 10:55:28,18.806,13089
09-06-2021 10:55:58,18.806,28933.5
09-06-2021 10:56:28,18.806,27555.7
09-06-2021 10:56:58,18.806,37200.2
09-06-2021 10:57:28,18.901,46844.8
09-06-2021 10:57:58,18.901,33066.9
09-06-2021 10:58:28,18.901,26178
09-06-2021 10:58:58,18.901,23422.4
09-06-2021 10:59:28,18.806,22044.6
09-06-2021 10:59:58,18.806,7577.8
09-06-2021 11:00:28,18.806,6200
09-06-2021 11:00:58,18.806,4650
09-06-2021 11:01:28,18.711,1270.1
09-06-2021 11:01:58,18.711,0
09-06-2021 11:02:28,18.711,0
09-06-2021 11:02:58,18.711,0
09-06-2021 11:03:28,18.616,0
09-06-2021 11:03:58,18.616,0
09-06-2021 11:04:28,18.616,0
09-06-2021 11:04:58,18.616,0
09-06-2021 11:05:28,18.616,0
09-06-2021 11:05:58,18.616,0
09-06-2021 11:06:28,18.616,0
09-06-2021 11:06:58,18.616,0
09-06-2021 11:07:28,18.616,0
09-06-2021 11:07:58,18.616,0
09-06-2021 11:08:28,18.616,0
09-06-2021 11:08:58,18.616,0
09-06-2021 11:09:28,18.616,0
09-06-2021 11:09:58,18.616,0
09-06-2021 11:10:28,18.616,0
09-06-2021 11:10:58,18.616,0
09-06-2021 11:11:28,18.616,0
09-06-2021 11:11:58,18.616,0
09-06-2021 11:12:28,18.616,0
09-06-2021 11:12:58,18.616,0
09-06-2021 11:13:28,18.616,0
09-06-2021 11:13:58,18.616,0
09-06-2021 11:14:28,18.616,0
09-06-2021 11:14:58,18.616,0
09-06-2021 11:15:28,18.616,0
09-06-2021 11:15:58,18.616,0
09-06-2021 11:16:28,18.616,0
09-06-2021 11:16:58,18.616,0
09-06-2021 11:17:28,18.616,0
09-06-2021 11:17:58,18.616,0
09-06-2021 11:18:28,18.616,0
09-06-2021 11:18:58,18.616,0
09-06-2021 11:19:28,18.616,0
09-06-2021 11:19:58,18.616,0
09-06-2021 11:20:28,18.616,0
09-06-2021 11:20:58,18.616,0
09-06-2021 11:21:28,18.616,0
09-06-2021 11:21:58,18.616,0
09-06-2021 11:22:28,18.616,0
09-06-2021 11:22:58,18.616,0
09-06-2021 11:23:28,18.616,0
09-06-2021 11:23:58,18.616,0
09-06-2021 11:24:28,18.616,0
09-06-2021 11:24:58,18.616,0
09-06-2021 11:25:28,18.616,0
09-06-2021 11:25:58,18.616,0
09-06-2021 11:26:28,18.616,0
09-06-2021 11:26:58,18.616,0
09-06-2021 11:27:28,18.616,0
09-06-2021 11:27:58,18.616,0
09-06-2021 11:28:28,18.711,0
09-06-2021 11:28:58,18.616,0
09-06-2021 11:29:28,18.616,0
09-06-2021 11:29:58,18.711,0
09-06-2021 11:30:28,18.711,0
09-06-2021 11:30:58,18.711,0
09-06-2021 11:31:28,18.711,0
09-06-2021 11:31:58,18.711,0
09-06-2021 11:32:28,18.711,0
09-06-2021 11:32:58,18.711,0
09-06-2021 11:33:28,18.711,0
09-06-2021 11:33:58,18.711,0
09-06-2021 11:34:28,18.711,0
09-06-2021 11:34:58,18.711,0
09-06-2021 11:35:28,18.711,0
09-06-2021 11:35:58,18.711,0
09-06-2021 11:36:28,18.711,0
09-06-2021 11:36:58,18.711,0
09-06-2021 11:37:28,18.711,0
09-06-2021 11:37:58,18.711,0
09-06-2021 11:38:28,18.711,0
09-06-2021 11:38:58,18.806,20666.8
09-06-2021 11:39:28,18.996,24800.2
09-06-2021 11:39:58,18.996,20666.8
09-06-2021 11:40:28,19.092,12400.1
09-06-2021 11:40:58,19.092,17222.3
09-06-2021 11:41:28,19.092,16533.4
09-06-2021 11:41:58,19.187,49600.3
09-06-2021 11:42:28,19.187,22044.6
09-06-2021 11:42:58,19.187,24800.2
09-06-2021 11:43:28,19.187,16533.4
09-06-2021 11:43:58,19.187,18600.1
09-06-2021 11:44:28,19.187,19289
09-06-2021 11:44:58,19.187,15155.7
09-06-2021 11:45:28,19.187,18600.1
09-06-2021 11:45:58,19.187,17911.2
09-06-2021 11:46:28,19.187,31689.1
09-06-2021 11:46:58,19.187,35822.5
09-06-2021 11:47:28,19.282,22044.6
09-06-2021 11:47:58,19.282,19977.9
09-06-2021 11:48:28,19.282,19289
09-06-2021 11:48:58,19.282,17911.2
09-06-2021 11:49:28,19.282,24800.2
09-06-2021 11:49:58,19.282,12400.1
09-06-2021 11:50:28,19.282,14466.8
09-06-2021 11:50:58,19.282,33066.9
09-06-2021 11:51:28,19.282,46844.8
09-06-2021 11:51:58,19.282,15844.5
09-06-2021 11:52:28,19.282,17222.3
09-06-2021 11:52:58,19.282,34444.7
09-06-2021 11:53:28,19.282,66133.8
09-06-2021 11:53:58,19.282,27555.7
09-06-2021 11:54:28,19.282,28933.5
09-06-2021 11:54:58,19.282,30311.3
09-06-2021 11:55:28,19.282,19977.9
09-06-2021 11:55:58,19.282,18600.1
09-06-2021 11:56:28,19.282,14466.8
09-06-2021 11:56:58,19.282,15844.5
09-06-2021 11:57:28,19.282,12400.1
09-06-2021 11:57:58,19.282,17222.3
09-06-2021 11:58:28,19.282,19977.9
09-06-2021 11:58:58,19.282,11711.2
09-06-2021 11:59:28,19.282,10677.8
09-06-2021 11:59:58,19.282,11022.3
09-06-2021 12:00:28,19.282,16533.4
09-06-2021 12:00:58,19.282,19977.9
09-06-2021 12:01:28,19.282,33066.9
09-06-2021 12:01:58,19.282,37200.2
09-06-2021 12:02:28,19.282,20666.8
09-06-2021 12:02:58,19.377,31689.1
09-06-2021 12:03:28,19.282,28933.5
09-06-2021 12:03:58,19.377,17911.2
09-06-2021 12:04:28,19.377,33066.9
09-06-2021 12:04:58,19.377,12400.1
09-06-2021 12:05:28,19.377,52355.9
09-06-2021 12:05:58,19.377,46844.8
09-06-2021 12:06:28,19.377,28933.5
09-06-2021 12:06:58,19.377,18600.1
09-06-2021 12:07:28,19.377,14466.8
09-06-2021 12:07:58,19.377,15155.7
09-06-2021 12:08:28,19.377,22044.6
09-06-2021 12:08:58,19.377,52355.9
09-06-2021 12:09:28,19.377,22044.6
09-06-2021 12:09:58,19.377,57867
09-06-2021 12:10:28,19.377,20666.8
09-06-2021 12:10:58,19.377,17222.3
09-06-2021 12:11:28,19.377,22044.6
09-06-2021 12:11:58,19.377,24800.2
09-06-2021 12:12:28,19.377,52355.9
09-06-2021 12:12:58,19.377,16533.4
09-06-2021 12:13:28,19.377,17911.2
09-06-2021 12:13:58,19.377,23422.4
09-06-2021 12:14:28,19.377,13777.9
09-06-2021 12:14:58,19.377,11711.2
09-06-2021 12:15:28,19.377,12400.1
09-06-2021 12:15:58,19.472,16533.4
09-06-2021 12:16:28,19.472,23422.4
09-06-2021 12:16:58,19.377,11711.2
09-06-2021 12:17:28,19.377,20666.8
09-06-2021 12:17:58,19.377,24800.2
09-06-2021 12:18:28,19.472,20666.8
09-06-2021 12:18:58,19.472,22044.6
09-06-2021 12:19:28,19.472,20666.8
09-06-2021 12:19:58,19.472,37200.2
09-06-2021 12:20:28,19.472,20666.8
09-06-2021 12:20:58,19.472,35822.5
09-06-2021 12:21:28,19.472,31689.1
09-06-2021 12:21:58,19.472,39955.8
09-06-2021 12:22:28,19.472,38578
09-06-2021 12:22:58,19.472,14466.8
09-06-2021 12:23:28,19.472,16533.4
09-06-2021 12:23:58,19.472,26178
09-06-2021 12:24:28,19.377,11022.3
09-06-2021 12:24:58,19.472,14466.8
09-06-2021 12:25:28,19.472,27555.7
09-06-2021 12:25:58,19.472,22044.6
09-06-2021 12:26:28,19.377,172.2
09-06-2021 12:26:58,19.377,236.8
09-06-2021 12:27:28,19.282,0
09-06-2021 12:27:58,19.282,0
09-06-2021 12:28:28,19.187,0
09-06-2021 12:28:58,19.187,0
09-06-2021 12:29:28,19.187,0
09-06-2021 12:29:58,19.092,0
09-06-2021 12:30:28,19.092,0
09-06-2021 12:30:58,19.092,0
09-06-2021 12:31:28,19.092,0
09-06-2021 12:31:58,19.092,0
09-06-2021 12:32:28,19.092,0
09-06-2021 12:32:58,19.092,0
09-06-2021 12:33:28,19.092,0
09-06-2021 12:33:58,19.092,0
09-06-2021 12:34:28,18.996,0
09-06-2021 12:34:58,19.092,0
09-06-2021 12:35:28,18.996,0
09-06-2021 12:35:58,18.996,0
09-06-2021 12:36:28,18.996,0
09-06-2021 12:36:58,18.996,0
09-06-2021 12:37:28,18.996,0
09-06-2021 12:37:58,18.996,0
09-06-2021 12:38:28,18.996,0
09-06-2021 12:38:58,18.996,0
09-06-2021 12:39:28,18.996,0
09-06-2021 12:39:58,18.996,0
09-06-2021 12:40:28,18.996,0
09-06-2021 12:40:58,18.996,0
09-06-2021 12:41:28,18.996,0
09-06-2021 12:41:58,18.996,0
09-06-2021 12:42:28,18.996,0
09-06-2021 12:42:58,18.996,0
09-06-2021 12:43:28,18.996,0
09-06-2021 12:43:58,18.996,0
09-06-2021 12:44:28,18.996,0
09-06-2021 12:44:58,18.996,0
09-06-2021 12:45:28,18.996,0
09-06-2021 12:45:58,18.996,0
09-06-2021 12:46:28,18.996,0
09-06-2021 12:46:58,18.996,0
09-06-2021 12:47:28,18.996,0
09-06-2021 12:47:58,18.996,0
09-06-2021 12:48:28,18.996,0
09-06-2021 12:48:58,18.996,0
09-06-2021 12:49:28,18.996,0
09-06-2021 12:49:58,18.996,0
09-06-2021 12:50:28,18.996,0
09-06-2021 12:50:58,18.996,0
09-06-2021 12:51:28,18.996,0
09-06-2021 12:51:58,18.996,0
09-06-2021 12:52:28,18.996,0
09-06-2021 12:52:58,18.996,0
09-06-2021 12:53:28,18.996,0
09-06-2021 12:53:58,18.996,0
09-06-2021 12:54:28,18.996,0
09-06-2021 12:54:58,18.996,0
09-06-2021 12:55:28,18.996,0
09-06-2021 12:55:58,18.996,0
09-06-2021 12:56:28,18.996,0
09-06-2021 12:56:58,18.996,0
09-06-2021 12:57:28,18.996,0
09-06-2021 12:57:58,18.996,0
09-06-2021 12:58:28,18.996,0
09-06-2021 12:58:58,18.996,0
09-06-2021 12:59:28,18.996,0
09-06-2021 12:59:58,18.996,0
09-06-2021 13:00:28,18.996,0
09-06-2021 13:00:58,18.996,0
09-06-2021 13:01:28,18.996,0
09-06-2021 13:01:58,18.996,0
09-06-2021 13:02:28,18.996,0
09-06-2021 13:02:58,18.996,0
09-06-2021 13:03:28,18.996,0
09-06-2021 13:03:58,18.996,0
09-06-2021 13:04:28,18.996,0
09-06-2021 13:04:58,18.996,0
09-06-2021 13:05:28,18.996,0
09-06-2021 13:05:58,18.996,0
09-06-2021 13:06:28,18.996,0
09-06-2021 13:06:58,18.996,0
09-06-2021 13:07:28,18.996,0
09-06-2021 13:07:58,18.996,0
09-06-2021 13:08:28,18.996,0
09-06-2021 13:08:58,18.996,0
09-06-2021 13:09:28,18.996,0
09-06-2021 13:09:58,18.996,0
09-06-2021 13:10:28,18.996,0
09-06-2021 13:10:58,18.996,0
09-06-2021 13:11:28,18.996,0
09-06-2021 13:11:58,18.996,0
09-06-2021 13:12:28,18.996,0
09-06-2021 13:12:58,18.996,0
09-06-2021 13:13:28,18.996,0
09-06-2021 13:13:58,18.996,0
09-06-2021 13:14:28,18.996,0
09-06-2021 13:14:58,18.996,0
09-06-2021 13:15:28,18.996,0
09-06-2021 13:15:58,18.996,129.2
09-06-2021 13:16:28,19.092,27555.7
09-06-2021 13:16:58,19.187,12400.1
09-06-2021 13:17:28,19.187,20666.8
09-06-2021 13:17:58,19.282,20666.8
09-06-2021 13:18:28,19.282,31689.1
09-06-2021 13:18:58,19.377,28933.5
09-06-2021 13:19:28,19.377,26178
09-06-2021 13:19:58,19.472,24800.2
09-06-2021 13:20:28,19.472,26178
09-06-2021 13:20:58,19.472,26178
09-06-2021 13:21:28,19.472,28933.5
09-06-2021 13:21:58,19.472,34444.7
09-06-2021 13:22:28,19.472,46844.8
09-06-2021 13:22:58,19.567,93689.5
09-06-2021 13:23:28,19.567,74400.5
09-06-2021 13:23:58,19.662,74400.5
09-06-2021 13:24:28,19.758,93689.5
09-06-2021 13:24:58,19.758,93689.5
09-06-2021 13:25:28,19.758,74400.5
09-06-2021 13:25:58,19.853,66133.8
09-06-2021 13:26:28,19.948,68889.3
09-06-2021 13:26:58,19.948,85422.8
09-06-2021 13:27:28,19.948,49600.3
09-06-2021 13:27:58,19.948,49600.3
09-06-2021 13:28:28,19.948,49600.3
09-06-2021 13:28:58,19.948,44089.2
09-06-2021 13:29:28,19.948,46844.8
09-06-2021 13:29:58,19.948,49600.3
09-06-2021 13:30:28,19.948,49600.3
09-06-2021 13:30:58,19.948,52355.9
09-06-2021 13:31:28,19.948,57867
09-06-2021 13:31:58,19.853,42711.4
09-06-2021 13:32:28,19.948,44089.2
09-06-2021 13:32:58,19.948,44089.2
09-06-2021 13:33:28,19.948,42711.4
09-06-2021 13:33:58,19.948,52355.9
09-06-2021 13:34:28,19.948,88178.4
09-06-2021 13:34:58,20.043,88178.4
09-06-2021 13:35:28,20.043,46844.8
09-06-2021 13:35:58,20.043,49600.3
09-06-2021 13:36:28,20.043,74400.5
09-06-2021 13:36:58,20.043,71644.9
09-06-2021 13:37:28,20.043,85422.8
09-06-2021 13:37:58,20.043,99200.7
09-06-2021 13:38:28,20.043,93689.5
09-06-2021 13:38:58,20.138,93689.5
09-06-2021 13:39:28,20.138,74400.5
09-06-2021 13:39:58,20.138,77156.1
09-06-2021 13:40:28,20.138,60622.6
09-06-2021 13:40:58,20.138,42711.4
09-06-2021 13:41:28,20.138,33066.9
09-06-2021 13:41:58,20.138,37200.2
09-06-2021 13:42:28,20.138,30311.3
09-06-2021 13:42:58,20.234,28933.5
09-06-2021 13:43:28,20.234,30311.3
09-06-2021 13:43:58,20.234,19289
09-06-2021 13:44:28,20.138,12400.1
09-06-2021 13:44:58,20.043,6200
09-06-2021 13:45:28,19.948,6200
09-06-2021 13:45:58,19.853,9300.1
09-06-2021 13:46:28,19.853,11022.3
09-06-2021 13:46:58,19.853,22044.6
09-06-2021 13:47:28,19.853,27555.7
09-06-2021 13:47:58,19.853,33066.9
09-06-2021 13:48:28,19.948,28933.5
09-06-2021 13:48:58,19.948,26178
09-06-2021 13:49:28,20.043,22044.6
09-06-2021 13:49:58,20.043,21355.7
09-06-2021 13:50:28,20.043,23422.4
09-06-2021 13:50:58,20.043,24800.2
09-06-2021 13:51:28,20.043,23422.4
09-06-2021 13:51:58,20.043,22044.6
09-06-2021 13:52:28,20.138,22044.6
09-06-2021 13:52:58,20.138,22044.6
09-06-2021 13:53:28,20.138,20666.8
09-06-2021 13:53:58,20.138,20666.8
09-06-2021 13:54:28,20.138,19289
09-06-2021 13:54:58,20.138,18600.1
09-06-2021 13:55:28,20.138,20666.8
09-06-2021 13:55:58,20.234,57867
09-06-2021 13:56:28,20.234,57867
09-06-2021 13:56:58,20.234,68889.3
09-06-2021 13:57:28,20.234,68889.3
09-06-2021 13:57:58,20.234,79911.6
09-06-2021 13:58:28,20.234,88178.4
09-06-2021 13:58:58,20.234,85422.8
09-06-2021 13:59:28,20.234,85422.8
09-06-2021 13:59:58,20.234,77156.1
09-06-2021 14:00:28,20.234,42711.4
09-06-2021 14:00:58,20.234,5511.1
09-06-2021 14:01:28,20.138,43.1
09-06-2021 14:01:58,20.043,0
09-06-2021 14:02:28,19.948,0
09-06-2021 14:02:58,19.853,0
09-06-2021 14:03:28,19.758,0
09-06-2021 14:03:58,19.758,0
09-06-2021 14:04:28,19.662,0
09-06-2021 14:04:58,19.662,0
09-06-2021 14:05:28,19.662,0
09-06-2021 14:05:58,19.567,0
09-06-2021 14:06:28,19.567,0
09-06-2021 14:06:58,19.567,0
09-06-2021 14:07:28,19.567,0
09-06-2021 14:07:58,19.567,0
09-06-2021 14:08:28,19.567,0
09-06-2021 14:08:58,19.472,0
